id,fecha,lugar_id,rut,nombres,apellido1,apellido2,sangre
1047,2016-01-13,2,636-K,636-K,,,
1048,2016-04-05,2,636-K,636-K,,,
1049,2016-08-09,2,636-K,636-K,,,
1050,2016-11-22,2,636-K,636-K,,,
1051,2017-09-14,2,636-K,636-K,,,
1052,2016-04-05,2,637-8,637-8,,,
1053,2018-08-09,2,638-6,638-6,,,
1054,2015-05-05,2,639-4,639-4,,,
1055,2015-10-07,2,639-4,639-4,,,
1056,2016-08-12,2,639-4,639-4,,,
1057,2015-10-07,2,640-8,640-8,,,
1058,2017-12-01,2,640-8,640-8,,,
1059,2016-08-12,2,641-6,641-6,,,
1060,2018-04-19,2,641-6,641-6,,,
1061,2018-08-09,2,641-6,641-6,,,
1062,2015-12-17,2,642-4,642-4,,,
1063,2017-03-13,2,643-2,643-2,,,
1064,2017-09-12,2,644-0,644-0,,,
1065,2018-03-26,2,644-0,644-0,,,
1066,2019-08-21,2,645-9,645-9,,,
1067,2017-09-12,2,646-7,646-7,,,
1068,2018-03-27,2,646-7,646-7,,,
1069,2018-03-27,2,647-5,647-5,,,
1070,2018-08-03,2,647-5,647-5,,,
1071,2015-10-07,2,648-3,648-3,,,
1072,2016-08-10,2,648-3,648-3,,,
1073,2018-04-17,2,648-3,648-3,,,
1074,2015-06-03,2,649-1,649-1,,,
1075,2019-03-26,2,650-5,650-5,,,
1076,2018-03-28,2,651-3,651-3,,,
1077,2017-03-13,2,652-1,652-1,,,
1078,2015-05-06,2,653-K,653-K,,,
1079,2017-12-01,2,654-8,654-8,,,
1080,2016-11-21,2,655-6,655-6,,,
1081,2015-05-04,2,656-4,656-4,,,
1082,2016-04-06,2,656-4,656-4,,,
1083,2017-03-14,2,656-4,656-4,,,
1084,2018-08-02,2,657-2,657-2,,,
1085,2018-04-17,2,658-0,658-0,,,
1086,2017-03-16,2,659-9,659-9,,,
1087,2016-04-06,2,660-2,660-2,,,
1088,2015-10-08,2,661-0,661-0,,,
1089,2019-03-26,2,662-9,662-9,,,
1090,2016-08-10,2,663-7,663-7,,,
1091,2017-06-27,2,664-5,664-5,,,
1092,2016-06-23,2,665-3,665-3,,,
1093,2017-03-13,2,665-3,665-3,,,
1094,2017-09-13,2,665-3,665-3,,,
1095,2018-03-29,2,665-3,665-3,,,
1096,2019-03-26,2,665-3,665-3,,,
1097,2016-08-11,2,666-1,666-1,,,
1098,2015-12-17,2,667-K,667-K,,,
1099,2018-03-28,2,668-8,668-8,,,
1100,2016-04-06,2,669-6,669-6,,,
1101,2015-05-07,2,670-K,670-K,,,
1102,2018-08-02,2,670-K,670-K,,,
1103,2016-06-22,2,671-8,671-8,,,
1104,2019-03-28,2,672-6,672-6,,,
1105,2015-12-16,2,673-4,673-4,,,
1106,2018-03-26,2,674-2,674-2,,,
1107,2016-04-06,2,675-0,675-0,,,
1108,2018-08-08,2,676-9,676-9,,,
1109,2019-03-26,2,676-9,676-9,,,
1110,2016-11-23,2,677-7,677-7,,,
1111,2018-09-13,2,678-5,678-5,,,
1112,2019-03-25,2,679-3,679-3,,,
1113,2017-01-12,2,680-7,680-7,,,
1114,2016-08-09,2,681-5,681-5,,,
1115,2017-03-16,2,681-5,681-5,,,
1116,2016-08-11,2,682-3,682-3,,,
1117,2019-04-10,2,683-1,683-1,,,
1118,2018-10-31,2,684-K,684-K,,,
1119,2018-03-27,2,685-8,685-8,,,
1120,2016-06-22,2,686-6,686-6,,,
1121,2016-11-21,2,686-6,686-6,,,
1122,2017-12-01,2,687-4,687-4,,,
1123,2017-06-27,2,688-2,688-2,,,
1124,2016-11-23,2,689-0,689-0,,,
1125,2017-03-13,2,690-4,690-4,,,
1126,2017-03-16,2,691-2,691-2,,,
1127,2018-10-31,2,692-0,692-0,,,
1128,2016-08-12,2,693-9,693-9,,,
1129,2017-09-11,2,693-9,693-9,,,
1130,2018-09-12,2,693-9,693-9,,,
1131,2018-03-27,2,694-7,694-7,,,
1132,2019-08-22,2,694-7,694-7,,,
1133,2019-08-21,2,695-5,695-5,,,
1134,2017-09-13,2,696-3,696-3,,,
1135,2018-03-29,2,696-3,696-3,,,
1136,2016-08-09,2,697-1,697-1,,,
1137,2016-06-23,2,698-K,698-K,,,
1138,2017-03-16,2,699-8,699-8,,,
1139,2017-06-27,2,700-5,700-5,,,
1140,2018-08-02,2,700-5,700-5,,,
1141,2017-03-15,2,701-3,701-3,,,
1142,2017-06-27,2,701-3,701-3,,,
1143,2017-11-30,2,701-3,701-3,,,
1144,2018-04-19,2,701-3,701-3,,,
1145,2018-04-05,2,702-1,702-1,,,
1146,2017-03-14,2,703-K,703-K,,,
1147,2017-09-11,2,703-K,703-K,,,
1148,2018-08-08,2,704-8,704-8,,,
1149,2018-03-27,2,705-6,705-6,,,
1150,2017-03-14,2,706-4,706-4,,,
1151,2018-04-19,2,707-2,707-2,,,
1152,2019-08-20,2,708-0,708-0,,,
1153,2018-03-27,2,709-9,709-9,,,
1154,2018-10-31,2,709-9,709-9,,,
1155,2019-08-21,2,709-9,709-9,,,
1156,2018-10-29,2,710-2,710-2,,,
1157,2016-01-14,2,711-0,711-0,,,
1158,2019-03-27,2,712-9,712-9,,,
1159,2018-08-03,2,713-7,713-7,,,
1160,2015-05-05,2,714-5,714-5,,,
1161,2019-08-20,2,715-3,715-3,,,
1162,2016-04-05,2,716-1,716-1,,,
1163,2018-04-05,2,717-K,717-K,,,
1164,2019-03-25,2,718-8,718-8,,,
1165,2019-04-12,2,719-6,719-6,,,
1166,2016-06-23,2,720-K,720-K,,,
1167,2018-08-09,2,720-K,720-K,,,
1168,2018-03-29,2,721-8,721-8,,,
1169,2017-09-12,2,722-6,722-6,,,
1170,2015-05-04,2,723-4,723-4,,,
1171,2019-03-25,2,724-2,724-2,,,
1172,2016-04-06,2,725-0,725-0,,,
1173,2017-03-16,2,726-9,726-9,,,
1174,2019-04-11,2,727-7,727-7,,,
1175,2016-11-21,2,728-5,728-5,,,
1176,2015-05-05,2,729-3,729-3,,,
1177,2015-05-07,2,730-7,730-7,,,
1178,2015-10-07,2,730-7,730-7,,,
1179,2016-04-07,2,730-7,730-7,,,
1180,2019-08-21,2,731-5,731-5,,,
1181,2017-09-13,2,732-3,732-3,,,
1182,2018-11-14,2,732-3,732-3,,,
1183,2017-11-30,2,733-1,733-1,,,
1184,2016-04-07,2,734-K,734-K,,,
1185,2016-08-10,2,734-K,734-K,,,
1186,2018-03-26,2,735-8,735-8,,,
1187,2018-08-08,2,735-8,735-8,,,
1188,2019-03-25,2,735-8,735-8,,,
1189,2016-08-11,2,736-6,736-6,,,
1190,2017-03-13,2,737-4,737-4,,,
1191,2018-04-17,2,738-2,738-2,,,
1192,2018-09-10,2,738-2,738-2,,,
1193,2016-06-22,2,739-0,739-0,,,
1194,2017-09-14,2,739-0,739-0,,,
1195,2018-08-03,2,739-0,739-0,,,
1196,2018-03-26,2,740-4,740-4,,,
1197,2016-01-13,2,741-2,741-2,,,
1198,2017-09-14,2,741-2,741-2,,,
1199,2018-03-26,2,741-2,741-2,,,
1200,2018-08-06,2,741-2,741-2,,,
1201,2016-08-10,2,742-0,742-0,,,
1202,2017-03-16,2,742-0,742-0,,,
1203,2016-11-21,2,743-9,743-9,,,
1204,2018-04-18,2,743-9,743-9,,,
1205,2019-03-27,2,744-7,744-7,,,
1206,2016-08-11,2,745-5,745-5,,,
1207,2015-05-06,2,746-3,746-3,,,
1208,2015-05-07,2,747-1,747-1,,,
1209,2015-11-02,2,747-1,747-1,,,
1210,2017-11-30,2,748-K,748-K,,,
1211,2018-09-11,2,748-K,748-K,,,
1212,2017-03-16,2,749-8,749-8,,,
1213,2019-03-25,2,749-8,749-8,,,
1214,2017-03-15,2,750-1,750-1,,,
1215,2019-08-20,2,750-1,750-1,,,
1216,2018-09-12,2,751-K,751-K,,,
1217,2015-10-08,2,752-8,752-8,,,
1218,2017-09-12,2,753-6,753-6,,,
1219,2017-11-30,2,754-4,754-4,,,
1220,2016-08-10,2,755-2,755-2,,,
1221,2016-06-22,2,756-0,756-0,,,
1222,2017-03-14,2,756-0,756-0,,,
1223,2018-04-05,2,756-0,756-0,,,
1224,2017-03-15,2,757-9,757-9,,,
1225,2016-06-23,2,758-7,758-7,,,
1226,2019-09-12,2,758-7,758-7,,,
1227,2016-11-21,2,759-5,759-5,,,
1228,2019-03-26,2,759-5,759-5,,,
1229,2019-04-11,2,760-9,760-9,,,
1230,2018-03-29,2,761-7,761-7,,,
1231,2019-04-10,2,762-5,762-5,,,
1232,2016-04-07,2,763-3,763-3,,,
1233,2018-11-14,2,764-1,764-1,,,
1234,2015-05-06,2,765-K,765-K,,,
1235,2019-08-20,2,766-8,766-8,,,
1236,2019-08-20,2,767-6,767-6,,,
1237,2019-04-10,2,768-4,768-4,,,
1238,2019-08-22,2,769-2,769-2,,,
1239,2018-04-20,2,770-6,770-6,,,
1240,2015-10-07,2,771-4,771-4,,,
1241,2018-09-11,2,771-4,771-4,,,
1242,2019-03-27,2,771-4,771-4,,,
1243,2016-08-09,2,772-2,772-2,,,
1244,2016-01-14,2,773-0,773-0,,,
1245,2016-08-09,2,773-0,773-0,,,
1246,2018-04-20,2,774-9,774-9,,,
1247,2018-09-11,2,774-9,774-9,,,
1248,2018-08-03,2,775-7,775-7,,,
1249,2018-11-13,2,775-7,775-7,,,
1250,2016-04-07,2,776-5,776-5,,,
1251,2018-03-26,2,776-5,776-5,,,
1252,2018-09-13,2,776-5,776-5,,,
1253,2015-12-17,2,777-3,777-3,,,
1254,2017-09-14,2,778-1,778-1,,,
1255,2018-04-16,2,779-K,779-K,,,
1256,2019-04-12,2,780-3,780-3,,,
1257,2018-11-14,2,781-1,781-1,,,
1258,2017-09-14,2,782-K,782-K,,,
1259,2019-03-26,2,783-8,783-8,,,
1260,2017-03-13,2,784-6,784-6,,,
1261,2017-09-13,2,784-6,784-6,,,
1262,2016-04-07,2,785-4,785-4,,,
1263,2016-08-10,2,785-4,785-4,,,
1264,2018-04-18,2,785-4,785-4,,,
1265,2019-03-28,2,785-4,785-4,,,
1266,2018-03-27,2,786-2,786-2,,,
1267,2019-03-26,2,786-2,786-2,,,
1268,2018-11-13,2,787-0,787-0,,,
1269,2018-03-27,2,788-9,788-9,,,
1270,2018-08-02,2,788-9,788-9,,,
1271,2015-06-04,2,789-7,789-7,,,
1272,2015-05-07,2,790-0,790-0,,,
1273,2017-03-13,2,790-0,790-0,,,
1274,2018-03-29,2,790-0,790-0,,,
1275,2016-08-12,2,791-9,791-9,,,
1276,2017-03-13,2,791-9,791-9,,,
1277,2015-10-07,2,792-7,792-7,,,
1278,2018-03-28,2,793-5,793-5,,,
1279,2019-03-27,2,794-3,794-3,,,
1280,2015-05-05,2,795-1,795-1,,,
1281,2016-11-24,2,795-1,795-1,,,
1282,2017-03-14,2,795-1,795-1,,,
1283,2019-03-25,2,795-1,795-1,,,
1284,2019-08-20,2,795-1,795-1,,,
1285,2016-08-11,2,796-K,796-K,,,
1286,2017-03-16,2,796-K,796-K,,,
1287,2016-04-07,2,797-8,797-8,,,
1288,2018-04-17,2,798-6,798-6,,,
1289,2019-08-20,2,798-6,798-6,,,
1290,2015-12-17,2,799-4,799-4,,,
1291,2015-05-07,2,800-1,800-1,,,
1292,2015-12-17,2,801-K,801-K,,,
1293,2017-03-16,2,802-8,802-8,,,
1294,2018-03-27,2,802-8,802-8,,,
1295,2018-08-02,2,802-8,802-8,,,
1296,2016-06-22,2,803-6,803-6,,,
1297,2016-11-23,2,803-6,803-6,,,
1298,2018-04-17,2,804-4,804-4,,,
1299,2018-08-02,2,804-4,804-4,,,
1300,2018-11-13,2,804-4,804-4,,,
1301,2019-03-28,2,804-4,804-4,,,
1302,2018-10-29,2,805-2,805-2,,,
1303,2017-09-13,2,806-0,806-0,,,
1304,2018-03-28,2,806-0,806-0,,,
1305,2016-04-07,2,807-9,807-9,,,
1306,2019-04-11,2,808-7,808-7,,,
1307,2016-01-14,2,809-5,809-5,,,
1308,2019-03-25,2,810-9,810-9,,,
1309,2018-08-07,2,811-7,811-7,,,
1310,2016-04-06,2,812-5,812-5,,,
1311,2016-08-11,2,813-3,813-3,,,
1312,2016-11-23,2,813-3,813-3,,,
1313,2017-09-12,2,813-3,813-3,,,
1314,2018-03-29,2,813-3,813-3,,,
1315,2018-08-06,2,813-3,813-3,,,
1316,2018-04-17,2,814-1,814-1,,,
1317,2018-08-07,2,814-1,814-1,,,
1318,2019-03-26,2,814-1,814-1,,,
1319,2015-10-07,2,815-K,815-K,,,
1320,2016-08-11,2,815-K,815-K,,,
1321,2018-04-18,2,815-K,815-K,,,
1322,2016-04-07,2,816-8,816-8,,,
1323,2016-08-09,2,816-8,816-8,,,
1324,2018-09-11,2,817-6,817-6,,,
1325,2019-08-20,2,817-6,817-6,,,
1326,2015-06-03,2,818-4,818-4,,,
1327,2016-04-05,2,818-4,818-4,,,
1328,2016-08-11,2,819-2,819-2,,,
1329,2016-11-24,2,819-2,819-2,,,
1330,2018-03-29,2,820-6,820-6,,,
1331,2019-04-11,2,821-4,821-4,,,
1332,2019-03-25,2,822-2,822-2,,,
1333,2015-10-08,2,823-0,823-0,,,
1334,2017-09-14,2,824-9,824-9,,,
1335,2018-04-19,2,825-7,825-7,,,
1336,2018-09-11,2,826-5,826-5,,,
1337,2018-04-05,2,827-3,827-3,,,
1338,2016-06-23,2,828-1,828-1,,,
1339,2015-05-07,2,829-K,829-K,,,
1340,2016-04-06,2,830-3,830-3,,,
1341,2016-04-05,2,831-1,831-1,,,
1342,2017-03-16,2,832-K,832-K,,,
1343,2019-08-22,2,833-8,833-8,,,
1344,2016-04-05,2,834-6,834-6,,,
1345,2017-03-16,2,835-4,835-4,,,
1346,2018-03-26,2,836-2,836-2,,,
1347,2018-04-16,2,837-0,837-0,,,
1348,2016-04-05,2,838-9,838-9,,,
1349,2018-04-19,2,839-7,839-7,,,
1350,2015-05-07,2,840-0,840-0,,,
1351,2015-10-08,2,840-0,840-0,,,
1352,2016-04-06,2,840-0,840-0,,,
1353,2016-08-11,2,840-0,840-0,,,
1354,2016-11-24,2,840-0,840-0,,,
1355,2017-09-11,2,840-0,840-0,,,
1356,2018-04-05,2,840-0,840-0,,,
1357,2018-08-07,2,840-0,840-0,,,
1358,2016-08-10,2,841-9,841-9,,,
1359,2015-05-07,2,842-7,842-7,,,
1360,2016-06-22,2,842-7,842-7,,,
1361,2017-03-16,2,842-7,842-7,,,
1362,2018-04-05,2,842-7,842-7,,,
1363,2018-03-28,2,843-5,843-5,,,
1364,2018-11-14,2,844-3,844-3,,,
1365,2019-03-26,2,844-3,844-3,,,
1366,2015-05-05,2,845-1,845-1,,,
1367,2016-08-12,2,845-1,845-1,,,
1368,2018-03-27,2,845-1,845-1,,,
1369,2018-08-03,2,845-1,845-1,,,
1370,2018-03-29,2,846-K,846-K,,,
1371,2019-08-21,2,847-8,847-8,,,
1372,2019-03-25,2,848-6,848-6,,,
1373,2018-04-19,2,849-4,849-4,,,
1374,2018-04-18,2,850-8,850-8,,,
1375,2019-03-28,2,850-8,850-8,,,
1376,2018-09-12,2,851-6,851-6,,,
1377,2016-06-22,2,852-4,852-4,,,
1378,2015-05-05,2,853-2,853-2,,,
1379,2015-10-07,2,853-2,853-2,,,
1380,2016-08-12,2,853-2,853-2,,,
1381,2016-08-11,2,854-0,854-0,,,
1382,2016-08-11,2,855-9,855-9,,,
1383,2016-11-21,2,855-9,855-9,,,
1384,2017-03-16,2,855-9,855-9,,,
1385,2018-03-27,2,856-7,856-7,,,
1386,2015-12-16,2,857-5,857-5,,,
1387,2016-01-14,2,858-3,858-3,,,
1388,2016-06-23,2,858-3,858-3,,,
1389,2018-04-19,2,858-3,858-3,,,
1390,2019-03-25,2,858-3,858-3,,,
1391,2015-05-06,2,859-1,859-1,,,
1392,2016-08-09,2,859-1,859-1,,,
1393,2018-08-02,2,860-5,860-5,,,
1394,2019-08-21,2,860-5,860-5,,,
1395,2018-04-19,2,861-3,861-3,,,
1396,2018-10-31,2,862-1,862-1,,,
1397,2016-01-14,2,863-K,863-K,,,
1398,2018-03-27,2,863-K,863-K,,,
1399,2015-05-05,2,864-8,864-8,,,
1400,2015-12-17,2,865-6,865-6,,,
1401,2018-03-26,2,866-4,866-4,,,
1402,2018-08-02,2,867-2,867-2,,,
1403,2017-03-16,2,868-0,868-0,,,
1404,2019-03-27,2,869-9,869-9,,,
1405,2018-03-26,2,870-2,870-2,,,
1406,2018-04-16,2,871-0,871-0,,,
1407,2018-04-17,2,872-9,872-9,,,
1408,2017-09-14,2,873-7,873-7,,,
1409,2018-03-26,2,873-7,873-7,,,
1410,2018-10-31,2,873-7,873-7,,,
1411,2015-05-07,2,874-5,874-5,,,
1412,2015-10-07,2,875-3,875-3,,,
1413,2016-08-10,2,876-1,876-1,,,
1414,2018-04-18,2,876-1,876-1,,,
1415,2015-05-07,2,877-K,877-K,,,
1416,2016-11-21,2,878-8,878-8,,,
1417,2016-04-07,2,879-6,879-6,,,
1418,2019-03-28,2,880-K,880-K,,,
1419,2017-03-16,2,881-8,881-8,,,
1420,2018-04-20,2,882-6,882-6,,,
1421,2018-09-12,2,882-6,882-6,,,
1422,2017-09-12,2,883-4,883-4,,,
1423,2018-03-28,2,883-4,883-4,,,
1424,2018-04-18,2,884-2,884-2,,,
1425,2018-08-08,2,884-2,884-2,,,
1426,2019-08-22,2,884-2,884-2,,,
1427,2018-03-29,2,885-0,885-0,,,
1428,2018-11-14,2,886-9,886-9,,,
1429,2017-03-16,2,887-7,887-7,,,
1430,2017-09-14,2,887-7,887-7,,,
1431,2016-06-23,2,888-5,888-5,,,
1432,2018-09-13,2,888-5,888-5,,,
1433,2019-03-25,2,888-5,888-5,,,
1434,2018-03-27,2,889-3,889-3,,,
1435,2019-04-10,2,889-3,889-3,,,
1436,2018-08-09,2,890-7,890-7,,,
1437,2016-11-24,2,891-5,891-5,,,
1438,2015-10-07,2,892-3,892-3,,,
1439,2016-06-22,2,892-3,892-3,,,
1440,2018-09-12,2,893-1,893-1,,,
1441,2015-05-05,2,894-K,894-K,,,
1442,2015-12-16,2,895-8,895-8,,,
1443,2019-09-12,2,896-6,896-6,,,
1444,2017-03-16,2,897-4,897-4,,,
1445,2015-10-07,2,898-2,898-2,,,
1446,2018-04-18,2,899-0,899-0,,,
1447,2019-03-28,2,900-8,900-8,,,
1448,2019-04-12,2,901-6,901-6,,,
1449,2015-12-16,2,902-4,902-4,,,
1450,2016-06-22,2,902-4,902-4,,,
1451,2018-03-27,2,902-4,902-4,,,
1452,2018-08-09,2,903-2,903-2,,,
1453,2015-05-07,2,904-0,904-0,,,
1454,2017-03-14,2,904-0,904-0,,,
1455,2017-09-12,2,904-0,904-0,,,
1456,2018-08-06,2,904-0,904-0,,,
1457,2016-11-22,2,905-9,905-9,,,
1458,2016-04-06,2,906-7,906-7,,,
1459,2016-08-12,2,906-7,906-7,,,
1460,2017-03-16,2,906-7,906-7,,,
1461,2016-06-23,2,907-5,907-5,,,
1462,2016-08-11,2,908-3,908-3,,,
1463,2016-06-23,2,909-1,909-1,,,
1464,2018-08-07,2,909-1,909-1,,,
1465,2015-06-04,2,910-5,910-5,,,
1466,2015-11-02,2,910-5,910-5,,,
1467,2015-05-04,2,911-3,911-3,,,
1468,2018-03-28,2,912-1,912-1,,,
1469,2017-03-16,2,913-K,913-K,,,
1470,2016-06-23,2,914-8,914-8,,,
1471,2016-08-12,2,915-6,915-6,,,
1472,2018-03-28,2,916-4,916-4,,,
1473,2018-08-06,2,917-2,917-2,,,
1474,2015-12-17,2,918-0,918-0,,,
1475,2015-05-06,2,919-9,919-9,,,
1476,2016-06-23,2,920-2,920-2,,,
1477,2018-04-18,2,921-0,921-0,,,
1478,2017-11-30,2,922-9,922-9,,,
1479,2016-08-11,2,923-7,923-7,,,
1480,2016-08-11,2,924-5,924-5,,,
1481,2019-03-28,2,925-3,925-3,,,
1482,2018-03-26,2,926-1,926-1,,,
1483,2016-04-06,2,927-K,927-K,,,
1484,2016-06-23,2,928-8,928-8,,,
1485,2018-08-02,2,929-6,929-6,,,
1486,2019-08-20,2,929-6,929-6,,,
1487,2018-03-28,2,930-K,930-K,,,
1488,2019-03-25,2,931-8,931-8,,,
1489,2019-08-22,2,931-8,931-8,,,
1490,2019-08-20,2,932-6,932-6,,,
1491,2018-03-27,2,933-4,933-4,,,
1492,2018-08-02,2,933-4,933-4,,,
1493,2018-08-09,2,934-2,934-2,,,
1494,2018-08-02,2,935-0,935-0,,,
1495,2016-08-12,2,936-9,936-9,,,
1496,2019-09-12,2,937-7,937-7,,,
1497,2017-09-11,2,938-5,938-5,,,
1498,2016-04-05,2,939-3,939-3,,,
1499,2015-05-05,2,940-7,940-7,,,
1500,2016-01-14,2,940-7,940-7,,,
1501,2017-12-01,2,940-7,940-7,,,
1502,2018-04-18,2,941-5,941-5,,,
1503,2018-08-08,2,941-5,941-5,,,
1504,2019-03-26,2,942-3,942-3,,,
1505,2015-05-06,2,943-1,943-1,,,
1506,2017-03-16,2,944-K,944-K,,,
1507,2017-09-11,2,944-K,944-K,,,
1508,2018-03-29,2,944-K,944-K,,,
1509,2018-08-02,2,944-K,944-K,,,
1510,2016-06-22,2,945-8,945-8,,,
1511,2016-06-23,2,945-8,945-8,,,
1512,2018-08-02,2,946-6,946-6,,,
1513,2019-03-25,2,946-6,946-6,,,
1514,2018-03-27,2,947-4,947-4,,,
1515,2018-03-28,2,948-2,948-2,,,
1516,2018-08-08,2,949-0,949-0,,,
1517,2015-10-08,2,950-4,950-4,,,
1518,2019-03-28,2,951-2,951-2,,,
1519,2019-03-25,2,952-0,952-0,,,
1520,2019-08-20,2,952-0,952-0,,,
1521,2016-11-24,2,953-9,953-9,,,
1522,2015-05-05,2,954-7,954-7,,,
1523,2015-10-08,2,954-7,954-7,,,
1524,2016-04-05,2,954-7,954-7,,,
1525,2016-08-12,2,954-7,954-7,,,
1526,2017-12-01,2,955-5,955-5,,,
1527,2018-04-18,2,956-3,956-3,,,
1528,2019-09-11,2,956-3,956-3,,,
1529,2015-11-02,2,957-1,957-1,,,
1530,2016-04-05,2,957-1,957-1,,,
1531,2019-08-20,2,958-K,958-K,,,
1532,2016-08-12,2,959-8,959-8,,,
1533,2017-09-11,2,959-8,959-8,,,
1534,2019-04-11,2,959-8,959-8,,,
1535,2016-08-11,2,960-1,960-1,,,
1536,2017-03-15,2,960-1,960-1,,,
1537,2017-11-30,2,960-1,960-1,,,
1538,2018-03-28,2,960-1,960-1,,,
1539,2019-08-21,2,961-K,961-K,,,
1540,2019-04-11,2,962-8,962-8,,,
1541,2018-04-20,2,963-6,963-6,,,
1542,2019-03-27,2,964-4,964-4,,,
1543,2018-10-31,2,965-2,965-2,,,
1544,2017-11-30,2,966-0,966-0,,,
1545,2018-03-28,2,966-0,966-0,,,
